id, d, s,c,score,,point count,min score,avg score,max score,total score,min time,avg time,max time,total time
1,21.60171981,0.001,25.6574542,0.410751327,,10,0.410751327,4.878926046,11.1637744,48.78926046,0,0.0004,0.001,0.004
2,21.75227239,0,53.23658464,4.989783231,,100,1.479562182,3.121460463,5.381521271,59.30774879,0.002,0.004736842,0.006,0.09
3,73.69905882,0,170.7624759,4.368599454,,1000,1.300891352,2.175070468,3.536687607,197.9314126,0.03,0.399923077,0.497,36.393
4,80.91955859,0.001,195.1771969,4.817697594,,5000,1.213984157,1.986903297,3.29920888,399.3675628,2.075,10.95354726,12.713,2201.663
5,82.49828467,0.001,184.2524866,3.988119829,,,,,,,,,,
6,42.00241362,0,131.4305161,8.791380596,,,,,,,,,,
7,60.32345655,0.001,101.4080714,1.826002937,,,,,,,,,,
8,59.83156736,0,123.4403564,3.256509177,,,,,,,,,,
9,55.10224854,0,192.1779249,11.1637744,,,,,,,,,,
10,19.67894073,0,48.90777772,5.176641911,,,,,,,,,,
11,989.3656826,0.002,2499.303244,5.381521271,,,,,,,,,,
15,1811.105209,0.003,3571.498662,2.888782235,,,,,,,,,,
20,2117.224873,0.003,3722.741427,2.091660302,,,,,,,,,,
25,5334.396468,0.006,9407.331499,2.110013793,,,,,,,,,,
30,2210.022705,0.004,5299.416339,4.749930692,,,,,,,,,,
35,3481.401182,0.006,7137.354226,3.203067432,,,,,,,,,,
40,3738.91965,0.003,8322.441194,3.954606931,,,,,,,,,,
45,3737.705085,0.004,5885.624263,1.479562182,,,,,,,,,,
50,5754.030437,0.005,11034.89356,2.677832844,,,,,,,,,,
55,5506.607354,0.006,12242.36872,3.942682233,,,,,,,,,,
60,8073.555487,0.005,14941.50875,2.424989453,,,,,,,,,,
65,9093.199885,0.006,16950.41873,2.474780589,,,,,,,,,,
70,6053.637135,0.005,10088.58671,1.777332603,,,,,,,,,,
75,11659.03277,0.006,23000.23772,2.891702233,,,,,,,,,,
80,11144.51724,0.005,26795.67605,4.78105254,,,,,,,,,,
85,17143.3781,0.005,36287.89832,3.480544807,,,,,,,,,,
90,6931.613883,0.005,12969.49116,2.500879391,,,,,,,,,,
95,4333.69725,0.005,8621.074408,2.957360823,,,,,,,,,,
100,8716.217501,0.006,18570.7527,3.539446434,,,,,,,,,,
101,204372.6534,0.119,388798.207,2.619119638,,,,,,,,,,
110,33058.87305,0.03,63693.77311,2.712084583,,,,,,,,,,
120,162243.1829,0.298,313287.3217,2.728659493,,,,,,,,,,
130,36596.19874,0.063,69145.12479,2.569859917,,,,,,,,,,
140,175455.6586,0.161,324675.8243,2.424247485,,,,,,,,,,
150,143832.4249,0.217,306355.8938,3.536687607,,,,,,,,,,
160,128460.4356,0.146,223679.7158,2.031896864,,,,,,,,,,
170,345242.726,0.144,730076.3093,3.471852165,,,,,,,,,,
180,43263.64339,0.043,87896.89042,3.127630774,,,,,,,,,,
190,155435.9515,0.129,284872.728,2.35891332,,,,,,,,,,
200,307734.0894,0.364,541705.8394,2.0986735,,,,,,,,,,
210,221402.1672,0.117,409420.7609,2.419605343,,,,,,,,,,
220,169785.8722,0.153,306690.5435,2.26285422,,,,,,,,,,
230,258198.7033,0.279,462065.2594,2.202569184,,,,,,,,,,
240,208433.0002,0.309,386928.0944,2.446097568,,,,,,,,,,
250,233814.0155,0.315,479425.8961,3.20437937,,,,,,,,,,
260,222842.2605,0.181,390724.193,2.074294692,,,,,,,,,,
270,340331.1845,0.383,542139.92,1.537577321,,,,,,,,,,
280,521648.7214,0.436,937130.6035,2.22733425,,,,,,,,,,
290,243596.8861,0.463,457172.9485,2.522228968,,,,,,,,,,
300,431417.2786,0.445,779196.6766,2.262113842,,,,,,,,,,
310,274203.2869,0.194,491000.1736,2.206402058,,,,,,,,,,
320,189460.2088,0.311,348854.2034,2.390407478,,,,,,,,,,
330,295832.0907,0.278,548084.1853,2.432448076,,,,,,,,,,
340,998451.886,0.472,1626989.137,1.65530873,,,,,,,,,,
350,718330.9025,0.453,1333061.915,2.443908003,,,,,,,,,,
360,547690.1664,0.369,966480.1203,2.11398104,,,,,,,,,,
370,366586.4259,0.376,620612.7522,1.866082126,,,,,,,,,,
380,274013.7501,0.408,441828.9594,1.5999419,,,,,,,,,,
390,562851.673,0.321,984963.5299,2.062332743,,,,,,,,,,
400,487768.802,0.427,834053.5607,1.92388201,,,,,,,,,,
410,650375.6782,0.452,995704.8847,1.343865528,,,,,,,,,,
420,811191.3048,0.398,1363450.644,1.825089878,,,,,,,,,,
430,1010772.206,0.485,1793481.147,2.148379301,,,,,,,,,,
440,570182.6402,0.446,909473.4461,1.544204789,,,,,,,,,,
450,573201.7944,0.483,992892.3979,2.000469998,,,,,,,,,,
460,509804.5214,0.392,1035609.039,3.126523275,,,,,,,,,,
470,434433.7732,0.419,854399.5368,2.867896532,,,,,,,,,,
480,540107.2143,0.431,1022631.608,2.584911736,,,,,,,,,,
490,627975.0553,0.328,1105274.75,2.097816666,,,,,,,,,,
500,456209.9562,0.482,832656.2839,2.331209987,,,,,,,,,,
510,704173.728,0.425,1379527.466,2.837965509,,,,,,,,,,
520,504182.8388,0.457,904613.9695,2.219218551,,,,,,,,,,
530,514094.6265,0.429,964209.6149,2.517683704,,,,,,,,,,
540,733604.2989,0.471,1387399.407,2.576673308,,,,,,,,,,
550,470877.1613,0.451,845038.0644,2.220603724,,,,,,,,,,
560,617663.9328,0.445,1270812.622,3.233100257,,,,,,,,,,
570,1035281.092,0.481,1944604.581,2.528141905,,,,,,,,,,
580,1001605.499,0.388,1688824.725,1.84299278,,,,,,,,,,
590,618724.4683,0.405,1102305.61,2.174018496,,,,,,,,,,
600,562769.7332,0.48,1061264.336,2.556195887,,,,,,,,,,
610,504376.7547,0.47,888581.0136,2.103729991,,,,,,,,,,
620,686064.5225,0.455,1066949.218,1.41856395,,,,,,,,,,
630,1074126.304,0.477,1835652.692,1.920588206,,,,,,,,,,
640,978285.9304,0.482,1749039.233,2.196446848,,,,,,,,,,
650,1077798.481,0.488,1854881.166,1.961809002,,,,,,,,,,
660,985000.2961,0.473,1613187.119,1.682234655,,,,,,,,,,
670,968770.3675,0.479,1607571.808,1.753588696,,,,,,,,,,
680,1136809.564,0.482,1971487.554,2.007548516,,,,,,,,,,
690,571162.3306,0.477,1096209.049,2.683559178,,,,,,,,,,
700,1029203.962,0.483,1970648.545,2.666194107,,,,,,,,,,
710,1733186.553,0.484,2664154.205,1.362806169,,,,,,,,,,
720,1278172.272,0.489,2279611.661,2.180848286,,,,,,,,,,
730,1132533.706,0.487,1757181.572,1.407304388,,,,,,,,,,
740,996061.4719,0.431,1594021.098,1.561036965,,,,,,,,,,
750,1179076.466,0.476,1896573.545,1.58735151,,,,,,,,,,
760,1046289.854,0.482,1675257.019,1.563650778,,,,,,,,,,
770,1405516.131,0.483,2381994.196,1.872167273,,,,,,,,,,
780,1144884.207,0.478,2124763.608,2.444277297,,,,,,,,,,
790,1051549.448,0.484,1860464.053,2.130279857,,,,,,,,,,
800,977884.2576,0.469,1661989.214,1.888560663,,,,,,,,,,
810,1401186.918,0.489,2230501.265,1.534036116,,,,,,,,,,
820,1064030.36,0.48,1746511.355,1.69423074,,,,,,,,,,
830,1527219.916,0.487,2760486.877,2.267143545,,,,,,,,,,
840,988140.4491,0.491,1589902.258,1.58882979,,,,,,,,,,
850,1225342.624,0.485,2328174.493,2.6100729,,,,,,,,,,
860,1653411.399,0.483,2508008.38,1.300891352,,,,,,,,,,
870,1899364.198,0.478,3090965.242,1.648327852,,,,,,,,,,
880,1538886.374,0.488,2611525.765,1.879887491,,,,,,,,,,
890,1410449.268,0.483,2234688.165,1.510261229,,,,,,,,,,
900,1299490.985,0.482,2644682.285,3.141908211,,,,,,,,,,
910,828037.5823,0.493,1406921.667,1.886953166,,,,,,,,,,
920,1418314.738,0.484,2491291.163,2.085345074,,,,,,,,,,
930,1444486.728,0.486,2506073.812,2.009959169,,,,,,,,,,
940,1050267.958,0.47,1791559.453,1.909793821,,,,,,,,,,
950,1682157.368,0.492,2851771.978,1.87406344,,,,,,,,,,
960,1412124.445,0.484,2244049.361,1.525334253,,,,,,,,,,
970,1030765.791,0.486,1951695.446,2.585123359,,,,,,,,,,
980,1745750.94,0.488,3006522.626,1.965953815,,,,,,,,,,
990,2179556.644,0.486,4179213.766,2.676654757,,,,,,,,,,
1000,1621116.202,0.497,2680367.522,1.733760107,,,,,,,,,,
1001,4012110.553,4.261,6980325.459,2.026952191,,,,,,,,,,
1020,4978561.171,7.647,8486804.91,1.90590052,,,,,,,,,,
1040,3551224.526,4.031,6286661.537,2.133891061,,,,,,,,,,
1060,6955874.573,6.168,1.24E+07,2.167873399,,,,,,,,,,
1080,3278004.472,2.464,5977299.86,2.324995052,,,,,,,,,,
1100,4815399.866,5.814,8866485.637,2.390301463,,,,,,,,,,
1120,4833852.424,3.802,9181844.075,2.608054193,,,,,,,,,,
1140,3720528.66,5.051,6507533.802,2.059310496,,,,,,,,,,
1160,8589850.248,10.099,1.36E+07,1.522697411,,,,,,,,,,
1180,2718685.1,4.982,5060466.117,2.464680794,,,,,,,,,,
1200,4071482.621,5.442,7375648.495,2.281672605,,,,,,,,,,
1220,7364313.797,4.49,1.18E+07,1.576992615,,,,,,,,,,
1240,6433525.371,3.258,1.06E+07,1.729363972,,,,,,,,,,
1260,8354810.388,4.255,1.58E+07,2.56827244,,,,,,,,,,
1280,2392096.599,2.402,3981796.839,1.770771856,,,,,,,,,,
1300,5559624.401,2.075,9659310.184,2.018570479,,,,,,,,,,
1320,5888774.084,9.804,1.05E+07,2.177888969,,,,,,,,,,
1340,7381025.247,6.533,1.51E+07,3.185455866,,,,,,,,,,
1360,5215613.484,7.999,8658899.244,1.756224402,,,,,,,,,,
1380,5623554.385,3.467,9403196.361,1.795948783,,,,,,,,,,
1400,7832380.875,9.753,1.28E+07,1.678177267,,,,,,,,,,
1420,5610030.905,5.088,1.01E+07,2.272628008,,,,,,,,,,
1440,4773338.823,6.034,9378419.03,2.86024386,,,,,,,,,,
1460,7381151.502,8.304,1.23E+07,1.775631552,,,,,,,,,,
1480,4655032.595,8.706,8117617.141,2.040966783,,,,,,,,,,
1500,9421836.29,6.714,1.63E+07,1.996563025,,,,,,,,,,
1520,4681543.131,6.713,8816856.109,2.546904119,,,,,,,,,,
1540,4689739.517,4.471,8093298.636,1.978198832,,,,,,,,,,
1560,1.21E+07,10.555,2.18E+07,2.25481689,,,,,,,,,,
1580,1.25E+07,8.685,2.08E+07,1.762604473,,,,,,,,,,
1600,6970100.411,8.869,1.11E+07,1.527647601,,,,,,,,,,
1620,5806177.787,8.994,1.03E+07,2.118118755,,,,,,,,,,
1640,6175380.441,9.137,1.06E+07,1.928275168,,,,,,,,,,
1660,1.58E+07,9.586,3.27E+07,3.29920888,,,,,,,,,,
1680,6830821.854,9.501,1.19E+07,2.026920388,,,,,,,,,,
1700,1.20E+07,7.84,2.03E+07,1.867412973,,,,,,,,,,
1720,6666776.268,8.023,1.16E+07,2.043758913,,,,,,,,,,
1740,1.52E+07,11.919,2.72E+07,2.200779561,,,,,,,,,,
1760,1.47E+07,9.406,2.53E+07,1.978483745,,,,,,,,,,
1780,8751741.306,10.41,1.53E+07,2.042140233,,,,,,,,,,
1800,9126026.296,11.403,1.50E+07,1.69562002,,,,,,,,,,
1820,7028778.883,8.974,1.20E+07,1.895721099,,,,,,,,,,
1840,1.17E+07,10.783,1.78E+07,1.310138004,,,,,,,,,,
1860,5411163.799,11.122,9408373.242,2.023066601,,,,,,,,,,
1880,2.28E+07,9.838,4.16E+07,2.326484535,,,,,,,,,,
1900,1.18E+07,10.939,2.06E+07,2.032611718,,,,,,,,,,
1920,8624567.701,6.298,1.46E+07,1.880582855,,,,,,,,,,
1940,1.42E+07,10.516,2.37E+07,1.785131911,,,,,,,,,,
1960,9220552.98,6.487,1.55E+07,1.820414508,,,,,,,,,,
1980,1.85E+07,10.399,3.22E+07,2.019420637,,,,,,,,,,
2000,2.28E+07,8.951,3.51E+07,1.379130064,,,,,,,,,,
2020,9880041.486,10.108,1.65E+07,1.803301473,,,,,,,,,,
2040,2.16E+07,10.945,3.51E+07,1.633272203,,,,,,,,,,
2060,1.49E+07,11.338,2.32E+07,1.433239002,,,,,,,,,,
2080,2.54E+07,11.864,4.19E+07,1.730966582,,,,,,,,,,
2100,1.61E+07,11.215,2.52E+07,1.446912016,,,,,,,,,,
2120,1.00E+07,10.319,1.97E+07,2.861116651,,,,,,,,,,
2140,2.12E+07,11.147,3.42E+07,1.602006987,,,,,,,,,,
2160,1.33E+07,10.456,2.33E+07,2.062444001,,,,,,,,,,
2180,7986083.732,8.735,1.42E+07,2.141268697,,,,,,,,,,
2200,1.28E+07,10.931,2.15E+07,1.826575514,,,,,,,,,,
2220,1.10E+07,10.638,1.89E+07,1.944998846,,,,,,,,,,
2240,2.03E+07,11.674,3.19E+07,1.475993351,,,,,,,,,,
2260,1.06E+07,12.111,1.81E+07,1.9038626,,,,,,,,,,
2280,1.70E+07,12.12,2.63E+07,1.387783503,,,,,,,,,,
2300,1.99E+07,12.558,3.32E+07,1.771374196,,,,,,,,,,
2320,1.24E+07,10.982,2.21E+07,2.161196411,,,,,,,,,,
2340,1.74E+07,12.173,2.96E+07,1.900332914,,,,,,,,,,
2360,1.19E+07,11.581,2.00E+07,1.837378648,,,,,,,,,,
2380,6780460.975,11.27,1.27E+07,2.489716585,,,,,,,,,,
2400,9287273.475,12.075,1.62E+07,2.038336488,,,,,,,,,,
2420,2.33E+07,12.02,3.85E+07,1.713043027,,,,,,,,,,
2440,1.47E+07,12.233,2.69E+07,2.336734639,,,,,,,,,,
2460,1.52E+07,10.79,2.27E+07,1.213984157,,,,,,,,,,
2480,1.93E+07,12.015,3.54E+07,2.354670385,,,,,,,,,,
2500,2.05E+07,11.892,3.42E+07,1.773928363,,,,,,,,,,
2520,1.36E+07,11.842,2.32E+07,1.934246106,,,,,,,,,,
2540,1.18E+07,11.774,2.09E+07,2.13338762,,,,,,,,,,
2560,1.11E+07,12.375,1.90E+07,1.915412783,,,,,,,,,,
2580,4.04E+07,11.332,6.09E+07,1.273521606,,,,,,,,,,
2600,1.18E+07,12.452,2.12E+07,2.213699233,,,,,,,,,,
2620,1.76E+07,12.066,3.11E+07,2.13218518,,,,,,,,,,
2640,2.67E+07,12.019,4.66E+07,2.033158245,,,,,,,,,,
2660,1.92E+07,12.021,3.63E+07,2.558234864,,,,,,,,,,
2680,2.04E+07,12.152,3.72E+07,2.324221025,,,,,,,,,,
2700,2.61E+07,12.557,3.91E+07,1.234907144,,,,,,,,,,
2720,1.32E+07,11.415,2.55E+07,2.746511455,,,,,,,,,,
2740,2.08E+07,12.017,3.53E+07,1.876601411,,,,,,,,,,
2760,2.67E+07,12.26,5.52E+07,3.265729538,,,,,,,,,,
2780,3.18E+07,12.31,5.42E+07,1.915563481,,,,,,,,,,
2800,1.24E+07,11.353,2.06E+07,1.781706486,,,,,,,,,,
2820,1.24E+07,12.275,2.27E+07,2.363109317,,,,,,,,,,
2840,2.13E+07,12.533,3.41E+07,1.545391872,,,,,,,,,,
2860,3.48E+07,12.477,5.83E+07,1.804440112,,,,,,,,,,
2880,1.59E+07,12.459,2.98E+07,2.518301975,,,,,,,,,,
2900,1.69E+07,12.496,2.94E+07,2.030120975,,,,,,,,,,
2920,1.84E+07,12.515,3.68E+07,2.992566815,,,,,,,,,,
2940,2.96E+07,12.325,5.11E+07,1.984708305,,,,,,,,,,
2960,2.46E+07,12.563,4.60E+07,2.505720333,,,,,,,,,,
2980,1.81E+07,11.592,3.49E+07,2.697709757,,,,,,,,,,
3000,2.33E+07,12.226,4.16E+07,2.19447591,,,,,,,,,,
3020,3.18E+07,12.119,6.28E+07,2.909941861,,,,,,,,,,
3040,2.38E+07,12.384,3.89E+07,1.680832054,,,,,,,,,,
3060,2.39E+07,11.122,4.71E+07,2.877754441,,,,,,,,,,
3080,1.86E+07,12.385,3.20E+07,1.973029656,,,,,,,,,,
3100,2.59E+07,11.985,4.79E+07,2.405803442,,,,,,,,,,
3120,3.19E+07,12.455,5.27E+07,1.73100942,,,,,,,,,,
3140,4.16E+07,11.464,6.57E+07,1.50332685,,,,,,,,,,
3160,2.27E+07,12.336,3.98E+07,2.084309708,,,,,,,,,,
3180,3.32E+07,12.627,5.96E+07,2.212327781,,,,,,,,,,
3200,2.95E+07,12.054,5.10E+07,1.985908611,,,,,,,,,,
3220,2.55E+07,12.197,4.73E+07,2.431600964,,,,,,,,,,
3240,1.96E+07,12.319,3.49E+07,2.16839542,,,,,,,,,,
3260,3.48E+07,12.361,6.34E+07,2.313943843,,,,,,,,,,
3280,2.92E+07,12.121,4.67E+07,1.553641048,,,,,,,,,,
3300,3.38E+07,12.563,6.09E+07,2.243319644,,,,,,,,,,
3320,2.54E+07,11.957,4.72E+07,2.44128273,,,,,,,,,,
3340,2.89E+07,12.488,4.82E+07,1.786840689,,,,,,,,,,
3360,2.25E+07,12.561,4.41E+07,2.82191791,,,,,,,,,,
3380,2.77E+07,11.169,4.76E+07,1.943092505,,,,,,,,,,
3400,2.64E+07,12.647,4.56E+07,1.979657767,,,,,,,,,,
3420,1.82E+07,11.865,3.13E+07,1.970558727,,,,,,,,,,
3440,3.31E+07,12.339,5.70E+07,1.965956869,,,,,,,,,,
3460,5.44E+07,12.658,8.63E+07,1.520553814,,,,,,,,,,
3480,3.42E+07,12.355,5.84E+07,1.906671135,,,,,,,,,,
3500,3.07E+07,12.439,5.66E+07,2.408196256,,,,,,,,,,
3520,3.75E+07,12.438,5.81E+07,1.409016563,,,,,,,,,,
3540,2.70E+07,12.444,5.38E+07,2.965642296,,,,,,,,,,
3560,3.07E+07,11.962,5.68E+07,2.425720888,,,,,,,,,,
3580,2.35E+07,12.469,3.87E+07,1.720566628,,,,,,,,,,
3600,2.68E+07,12.411,4.74E+07,2.129399113,,,,,,,,,,
3620,4.31E+07,12.441,6.92E+07,1.577182091,,,,,,,,,,
3640,3.17E+07,12.123,5.56E+07,2.07998792,,,,,,,,,,
3660,3.84E+07,12.255,6.49E+07,1.859549028,,,,,,,,,,
3680,2.85E+07,12.197,5.25E+07,2.381438632,,,,,,,,,,
3700,3.25E+07,12.605,6.14E+07,2.564458622,,,,,,,,,,
3720,4.73E+07,11.413,7.19E+07,1.312109794,,,,,,,,,,
3740,3.62E+07,12.298,6.37E+07,2.095913439,,,,,,,,,,
3760,4.40E+07,12.316,8.32E+07,2.572086906,,,,,,,,,,
3780,3.17E+07,12.639,5.03E+07,1.519256762,,,,,,,,,,
3800,4.70E+07,12.558,7.26E+07,1.388661722,,,,,,,,,,
3820,3.64E+07,12.21,5.63E+07,1.389168801,,,,,,,,,,
3840,2.56E+07,12.501,4.24E+07,1.741811236,,,,,,,,,,
3860,4.62E+07,12.567,7.94E+07,1.954587445,,,,,,,,,,
3880,3.86E+07,12.507,6.97E+07,2.265157804,,,,,,,,,,
3900,3.02E+07,12.021,5.93E+07,2.850411267,,,,,,,,,,
3920,3.04E+07,12.611,5.74E+07,2.565528873,,,,,,,,,,
3940,3.30E+07,12.462,6.37E+07,2.733097101,,,,,,,,,,
3960,4.53E+07,12.516,7.35E+07,1.637978116,,,,,,,,,,
3980,3.42E+07,12.457,6.04E+07,2.116473699,,,,,,,,,,
4000,5.17E+07,12.537,8.58E+07,1.754654372,,,,,,,,,,
4020,4.33E+07,11.745,7.43E+07,1.949932777,,,,,,,,,,
4040,4.70E+07,12.581,8.43E+07,2.219571054,,,,,,,,,,
4060,3.42E+07,12.492,6.12E+07,2.197384304,,,,,,,,,,
4080,4.35E+07,12.555,7.96E+07,2.350198091,,,,,,,,,,
4100,3.36E+07,12.505,5.54E+07,1.7241695,,,,,,,,,,
4120,5.35E+07,12.144,8.67E+07,1.628553274,,,,,,,,,,
4140,4.72E+07,12.491,7.88E+07,1.788602392,,,,,,,,,,
4160,3.76E+07,12.387,6.87E+07,2.349384682,,,,,,,,,,
4180,4.18E+07,12.588,6.92E+07,1.741740154,,,,,,,,,,
4200,4.65E+07,12.615,7.74E+07,1.769312124,,,,,,,,,,
4220,4.77E+07,12.224,8.55E+07,2.210094193,,,,,,,,,,
4240,3.77E+07,12.537,6.78E+07,2.242505557,,,,,,,,,,
4260,3.40E+07,12.616,5.73E+07,1.829269225,,,,,,,,,,
4280,4.85E+07,12.581,7.91E+07,1.661355572,,,,,,,,,,
4300,4.29E+07,12.446,6.89E+07,1.582757128,,,,,,,,,,
4320,5.26E+07,12.523,8.71E+07,1.745174097,,,,,,,,,,
4340,3.86E+07,12.518,6.30E+07,1.668162226,,,,,,,,,,
4360,4.59E+07,12.54,7.80E+07,1.890310281,,,,,,,,,,
4380,3.56E+07,12.584,5.77E+07,1.626015775,,,,,,,,,,
4400,4.43E+07,12.479,7.48E+07,1.854050831,,,,,,,,,,
4420,4.11E+07,12.298,7.03E+07,1.925273252,,,,,,,,,,
4440,5.22E+07,12.45,7.82E+07,1.240325278,,,,,,,,,,
4460,5.26E+07,12.654,8.47E+07,1.589859649,,,,,,,,,,
4480,4.17E+07,12.385,6.56E+07,1.467187166,,,,,,,,,,
4500,4.61E+07,12.499,8.54E+07,2.438335237,,,,,,,,,,
4520,4.25E+07,12.061,6.81E+07,1.568971012,,,,,,,,,,
4540,5.12E+07,12.422,8.79E+07,1.942017248,,,,,,,,,,
4560,6.15E+07,12.502,9.48E+07,1.374420706,,,,,,,,,,
4580,4.76E+07,12.243,7.74E+07,1.643652611,,,,,,,,,,
4600,3.56E+07,12.568,6.01E+07,1.859938683,,,,,,,,,,
4620,4.58E+07,12.414,7.22E+07,1.477355341,,,,,,,,,,
4640,6.03E+07,12.713,1.08E+08,2.229536197,,,,,,,,,,
4660,4.07E+07,12.551,6.92E+07,1.891542851,,,,,,,,,,
4680,4.96E+07,12.491,8.19E+07,1.728637477,,,,,,,,,,
4700,4.43E+07,12.475,7.12E+07,1.585103949,,,,,,,,,,
4720,3.52E+07,12.21,5.79E+07,1.708227455,,,,,,,,,,
4740,5.04E+07,12.45,8.67E+07,1.964162561,,,,,,,,,,
4760,4.97E+07,12.064,7.84E+07,1.494928521,,,,,,,,,,
4780,5.84E+07,12.611,9.41E+07,1.59493026,,,,,,,,,,
4800,4.86E+07,12.572,7.71E+07,1.514468913,,,,,,,,,,
4820,6.51E+07,12.605,1.03E+08,1.525488032,,,,,,,,,,
4840,5.82E+07,12.535,9.25E+07,1.526221362,,,,,,,,,,
4860,3.76E+07,12.508,6.46E+07,1.946629798,,,,,,,,,,
4880,4.70E+07,12.282,7.68E+07,1.667869921,,,,,,,,,,
4900,4.52E+07,12.336,7.49E+07,1.745068045,,,,,,,,,,
4920,4.64E+07,12.591,7.55E+07,1.641095638,,Score:,,,,,,,,
4940,4.23E+07,12.288,7.34E+07,2.010983466,,705.3959846,,,,,,,,
4960,4.81E+07,12.639,8.52E+07,2.135978757,,,,,,,,,,
4980,5.28E+07,12.552,8.40E+07,1.529693664,,Total time:,,,,,,,,
5000,7.61E+07,12.557,1.29E+08,1.887693878,,2238.15,seconds,,,,,,,
,,,,,,37.3025,minutes,,,,,,,
